id,municipalityId,categoryId,name,plainName,department,description,postalCode,address,phone,fax,email,contactFormUrl,officialUrl,openingHours,closedDays,reservationRequired,availableMethods,accessibility,languages,emergencyAlternative,sourceId,status,lastVerifiedAt
jp-22211-public-assistance,jp-22211,money,磐田市福祉事務所福祉課生活相談グループ,生活保護の相談・申請窓口,磐田市福祉事務所福祉課生活相談グループ,生活保護制度に係る相談を受け付けます。,,静岡県 磐田市 国府台57-7,0538-37-4797,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,平日午前８時30分から午後５時15分,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22211-self-reliance,jp-22211,money,磐田市くらしと仕事相談センター,生活困窮者自立相談支援窓口,磐田市くらしと仕事相談センター,生活にお困りの方からの相談、支援を行います。,,静岡県 磐田市 国府台57-7,0538-32-8880,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,午前8時30分～午後5時15分まで ※土日祝日を除く,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22212-city-general,jp-22212,unknown,焼津市役所,市役所・町役場の代表窓口,焼津市,担当窓口が分からない場合の代表窓口です。,425-8502,静岡県焼津市本町2丁目16番32号,054-626-1111,,,,https://www.city.yaizu.lg.jp/,,,,電話・来所,,,,source-shizuoka-municipal-locations,published,2026-07-26
jp-22212-housing-benefit,jp-22212,rent,焼津市地域福祉課生活自立支援担当,住居確保給付金の相談・申請窓口,焼津市地域福祉課生活自立支援担当,生活にお困りの方からの相談、支援を行います。,,静岡県 焼津市 本町2-16-32,054-631-5531,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,午前8時30分～午後5時15分（土・日・祝日を除く）,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22212-public-assistance,jp-22212,money,焼津市福祉事務所地域福祉課,生活保護の相談・申請窓口,焼津市福祉事務所地域福祉課,生活保護制度に係る相談を受け付けます。,,静岡県 焼津市 本町2-16-32,054-625-7655,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,平日午前８時30分から午後５時15分,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22212-self-reliance,jp-22212,money,焼津市地域福祉課生活自立支援担当,生活困窮者自立相談支援窓口,焼津市地域福祉課生活自立支援担当,生活にお困りの方からの相談、支援を行います。,,静岡県 焼津市 本町2-16-32,054-631-5531,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,午前8時30分～午後5時15分（土・日・祝日を除く）,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22213-city-general,jp-22213,unknown,掛川市役所,市役所・町役場の代表窓口,掛川市,担当窓口が分からない場合の代表窓口です。,436-8650,静岡県掛川市長谷一丁目1番地の1,0537-21-1111,,,,https://www.city.kakegawa.shizuoka.jp/,,,,電話・来所,,,,source-shizuoka-municipal-locations,published,2026-07-26
jp-22213-housing-benefit,jp-22213,rent,社会福祉法人掛川市社会福祉協議会,住居確保給付金の相談・申請窓口,社会福祉法人掛川市社会福祉協議会,生活にお困りの方からの相談、支援を行います。,,静岡県 掛川市 掛川910-1,0537-21-1140,,,,https://www.city.kakegawa.shizuoka.jp/gyosei/docs/9173.html,,,,電話・来所,,,,source-shizuoka-kakegawa-support,published,2026-07-26
jp-22213-public-assistance,jp-22213,money,掛川市福祉事務所福祉課社会福祉係,生活保護の相談・申請窓口,掛川市福祉事務所福祉課社会福祉係,生活保護制度に係る相談を受け付けます。,,静岡県 掛川市 長谷1-1-1,0537-21-1140,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,平日午前８時30分から午後５時15分,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22213-self-reliance,jp-22213,money,社会福祉法人掛川市社会福祉協議会,生活困窮者自立相談支援窓口,社会福祉法人掛川市社会福祉協議会,生活にお困りの方からの相談、支援を行います。,,静岡県 掛川市 掛川910-1,0537-22-1294,,,,https://www.pref.shizuoka.jp/kenkofukushi/shakaifukushi/seikatsuhogo/1022348.html,,,,電話・来所,,,,source-shizuoka-welfare-contacts,published,2026-07-26
jp-22214-city-general,jp-22214,unknown,藤枝市役所,市役所・町役場の代表窓口,藤枝市,担当窓口が分からない場合の代表窓口です。,426-8722,静岡県藤枝市岡出山一丁目11番1号,054-643-3111,,,,https://www.city.fujieda.shizuoka.jp/,,,,電話・来所,,,,source-shizuoka-municipal-locations,published,2026-07-26
jp-22214-housing-benefit,jp-22214,rent,藤枝市役所自立生活サポートセンター,住居確保給付金の相談・申請窓口,藤枝市役所自立生活サポートセンター,生活にお困りの方からの相談、支援を行います。,,静岡県 藤枝市 岡出山1-11-1 藤枝市役所西館 １階,054-643-3161,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22214-public-assistance,jp-22214,money,藤枝市福祉事務所福祉政策課生活福祉係,生活保護の相談・申請窓口,藤枝市福祉事務所福祉政策課生活福祉係,生活保護制度に係る相談を受け付けます。,,静岡県 藤枝市 岡出山1-11-1,054-643-3299,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,平日午前８時30分から午後５時15分,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22214-self-reliance,jp-22214,money,藤枝市役所自立生活サポートセンター,生活困窮者自立相談支援窓口,藤枝市役所自立生活サポートセンター,生活にお困りの方からの相談、支援を行います。,,静岡県 藤枝市 岡出山1-11-1 藤枝市役所西館 １階,054-643-3161,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22215-city-general,jp-22215,unknown,御殿場市役所,市役所・町役場の代表窓口,御殿場市,担当窓口が分からない場合の代表窓口です。,412-8601,静岡県御殿場市萩原483番地,0550-83-1212,,,,https://www.city.gotemba.lg.jp/,,,,電話・来所,,,,source-shizuoka-municipal-locations,published,2026-07-26
jp-22215-housing-benefit,jp-22215,rent,社会福祉法人御殿場市社会福祉協議会地域福祉課,住居確保給付金の相談・申請窓口,社会福祉法人御殿場市社会福祉協議会地域福祉課,生活にお困りの方からの相談、支援を行います。,,静岡県 御殿場市 萩原988-1 御殿場市市民交流センターふじざくら,0550-70-7577,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22215-public-assistance,jp-22215,money,御殿場市福祉事務所社会福祉課,生活保護の相談・申請窓口,御殿場市福祉事務所社会福祉課,生活保護制度に係る相談を受け付けます。,,静岡県 御殿場市 萩原483,0550-82-4239,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,平日午前８時30分から午後５時15分,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22215-self-reliance,jp-22215,money,社会福祉法人御殿場市社会福祉協議会地域福祉課,生活困窮者自立相談支援窓口,社会福祉法人御殿場市社会福祉協議会地域福祉課,生活にお困りの方からの相談、支援を行います。,,静岡県 御殿場市 萩原988-1 御殿場市市民交流センターふじざくら,0550-70-7577,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22216-city-general,jp-22216,unknown,袋井市役所,市役所・町役場の代表窓口,袋井市,担当窓口が分からない場合の代表窓口です。,437-8666,静岡県袋井市新屋一丁目1番地の1,0538-43-2111,,,,https://www.city.fukuroi.shizuoka.jp/,,,,電話・来所,,,,source-shizuoka-municipal-locations,published,2026-07-26
jp-22216-housing-benefit,jp-22216,rent,袋井市生活自立相談支援センター,住居確保給付金の相談・申請窓口,袋井市生活自立相談支援センター,生活にお困りの方からの相談、支援を行います。,,静岡県 袋井市 久能2515-1 はーとふるプラザ袋井 １階,0538-43-3020,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,午前９時～午後５時（平日の月～金曜日）,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22216-public-assistance,jp-22216,money,袋井市福祉事務所しあわせ推進課生活福祉係,生活保護の相談・申請窓口,袋井市福祉事務所しあわせ推進課生活福祉係,生活保護制度に係る相談を受け付けます。,,静岡県 袋井市 新屋1-1-1,0538-44-3119,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,平日午前８時30分から午後５時15分,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22216-self-reliance,jp-22216,money,袋井市生活自立相談支援センター,生活困窮者自立相談支援窓口,袋井市生活自立相談支援センター,生活にお困りの方からの相談、支援を行います。,,静岡県 袋井市 久能2515-1 はーとふるプラザ袋井 １階,0538-43-3020,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,午前９時～午後５時（平日の月～金曜日）,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22219-city-general,jp-22219,unknown,下田市役所,市役所・町役場の代表窓口,下田市,担当窓口が分からない場合の代表窓口です。,415-8501,静岡県下田市東本郷一丁目5-18,0558-22-2211,,,,https://www.city.shimoda.shizuoka.jp/,,,,電話・来所,,,,source-shizuoka-municipal-locations,published,2026-07-26
jp-22219-housing-benefit,jp-22219,rent,下田市くらし支援センター,住居確保給付金の相談・申請窓口,下田市くらし支援センター,生活にお困りの方からの相談、支援を行います。,,静岡県 下田市 四丁目1-1,0558-22-3294,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,平日午前８時30分～午後５時15分,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22219-public-assistance,jp-22219,money,下田市福祉事務所保護係,生活保護の相談・申請窓口,下田市福祉事務所保護係,生活保護制度に係る相談を受け付けます。,,静岡県 下田市 東本郷1-5-18,0558-22-2216,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,平日午前８時30分から午後５時15分,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22219-self-reliance,jp-22219,money,下田市くらし支援センター,生活困窮者自立相談支援窓口,下田市くらし支援センター,生活にお困りの方からの相談、支援を行います。,,静岡県 下田市 四丁目1-1,0558-22-3294,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,平日午前８時30分～午後５時15分,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22220-city-general,jp-22220,unknown,裾野市役所,市役所・町役場の代表窓口,裾野市,担当窓口が分からない場合の代表窓口です。,410-1192,静岡県裾野市佐野1059,055-992-1111,,,,https://www.city.susono.shizuoka.jp/,,,,電話・来所,,,,source-shizuoka-municipal-locations,published,2026-07-26
jp-22220-housing-benefit,jp-22220,rent,裾野市生活自立支援センター,住居確保給付金の相談・申請窓口,裾野市生活自立支援センター,生活にお困りの方からの相談、支援を行います。,,静岡県 裾野市 佐野1068-2,0120-088-205,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,8:30～17:15（土日祝日を除く）,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
jp-22220-public-assistance,jp-22220,money,裾野市福祉事務所総合福祉課地域福祉係,生活保護の相談・申請窓口,裾野市福祉事務所総合福祉課地域福祉係,生活保護制度に係る相談を受け付けます。,,静岡県 裾野市 佐野1059,055-995-1819,,,,https://opendata.pref.shizuoka.jp/dataset/11730.html,平日午前８時30分から午後５時15分,,,電話・来所,,,,source-shizuoka-support-open-data,published,2026-07-26
